10807,Casa Branca
11904,Clementina
12902,Cosmorama
13850,Dirce Reis
05609,Barrinha
14809,Eldorado
06508,Birigui
15202,Estrela d'Oeste
07407,Borborema
08207,Buritizal
09205,Cajamar
10005,CÉndido Mota
10906,C†ssia dos Coqueiros
12001,Colina
13009,Cotia
04800,B†lsamo
13900,DivinolÉndia
05708,Barueri
14908,Elias Fausto
06607,Biritiba-Mirim
15301,Estrela do Norte
07456,Borebi
08306,Cabr†lia Paulista
09254,Cajati
10104,CÉndido Rodrigues
11003,Castilho
12100,Colìmbia
13108,Cravinhos
04909,Bananal
14007,Dobrada
05807,Bastos
14924,Elisi†rio
06706,Boa Esperanáa do Sul
07506,Botucatu
08405,Cabre£va
09304,Cajobi
10153,Canitar
11102,Catanduva
12209,Conchal
13207,Cristais Paulista
05005,Bar∆o de Antonina
14106,Dois C¢rregos
05906,Batatais
14957,Emba£ba
06805,Bocaina
07605,Braganáa Paulista
08504,Caáapava
09403,Cajuru
10203,Cap∆o Bonito
11201,Catigu†
12308,Conchas
13306,Cruz†lia
05104,Barbosa
14205,Dolcin¢polis
06003,Bauru
15004,Embu
06904,Bofete
07704,Bra£na
08603,Cachoeira Paulista
09452,Campina do Monte Alegre
10302,Capela do Alto
11300,Cedral
12407,Cordeir¢polis
13405,Cruzeiro
05203,Bariri
14304,Dourado
06102,Bebedouro
15103,Embu-Guaáu
07001,Boituva
07753,Brejo Alegre
08702,Caconde
09502,Campinas
10401,Capivari
11409,Cerqueira CÇsar
12506,Coroados
13504,Cubat∆o
05302,Barra Bonita
14403,Dracena
06201,Bento de Abreu
15129,Emilian¢polis
07100,Bom Jesus dos Perd‰es
07803,Brodowski
08801,CafelÉndia
09601,Campo Limpo Paulista
10500,Caraguatatuba
11508,Cerquilho
12605,Coronel Macedo
13603,Cunha
05351,Barra do ChapÇu
14502,Duartina
06300,Bernardino de Campos
15152,Engenheiro Coelho
07159,Bom Sucesso de ItararÇ
07902,Brotas
08900,Caiabu
09700,Campos do Jord∆o
10609,Carapicu°ba
11607,Ces†rio Lange
12704,Corumbata°
13702,Descalvado
05401,Barra do Turvo
14601,Dumont
06359,Bertioga
15186,Esp°rito Santo do Pinhal
07209,Bor†
08009,Buri
09007,Caieiras
09809,Campos Novos Paulista
10708,Cardoso
11706,Charqueada
12803,Cosm¢polis
13801,Diadema
05500,Barretos
14700,Echapor∆
06409,Bilac
15194,Esp°rito Santo do Turvo
07308,BoracÇia
08108,Buritama
09106,Caiu†
09908,CananÇia
18859,Guatapar†
19501,Ibirarema
20426,Ilha Comprida
21200,Iporanga
22158,Ita¢ca
23008,Itapura
24006,Itupeva
25003,Jandira
16002,Fl¢rida Paulista
25904,Jundia°
16903,General Salgado
17901,Guaraci
18909,GuzolÉndia
19600,Ibitinga
20442,Ilha Solteira
21309,Ipu∆
22208,Itapecerica da Serra
23107,Itaquaquecetuba
24105,Ituverava
25102,Jardin¢polis
16101,Flor°nia
26001,Junqueir¢polis
17000,Getulina
18008,Guarani d'Oeste
19006,HerculÉndia
19709,Ibi£na
20509,Indaiatuba
21408,Iracem†polis
22307,Itapetininga
23206,ItararÇ
24204,Jaborandi
15350,Euclides da Cunha Paulista
25201,Jarinu
16200,Franca
26100,Juqui†
17109,GlicÇrio
18107,Guarant∆
19055,Holambra
19808,IcÇm
20608,Indiana
21507,Irapu∆
22406,Itapeva
23305,Itariri
24303,Jaboticabal
15400,Fartura
25300,Ja£
16309,Francisco Morato
17208,Guaiáara
18206,Guararapes
19071,HortolÉndia
19907,Iepà
20707,Indiapor∆
21606,Irapuru
22505,Itapevi
23404,Itatiba
24402,Jacare°
15509,Fernand¢polis
25409,Jeriquara
16408,Franco da Rocha
17307,Guaimbà
18305,Guararema
19105,Iacanga
20004,Igaraáu do Tietà
20806,In£bia Paulista
21705,Itaber†
22604,Itapira
23503,Itatinga
24501,Jaci
15608,Fernando Prestes
25508,Joan¢polis
16507,Gabriel Monteiro
17406,Gua°ra
18404,Guaratinguet†
19204,Iacri
20103,Igarapava
20905,Ipauáu
21804,Ita°
22653,Itapirapu∆ Paulista
23602,Itirapina
24600,Jacupiranga
15657,Fern∆o
25607,Jo∆o Ramalho
16606,G†lia
17505,Guapiaáu
18503,Guare°
19253,Iaras
20202,Igarat†
21002,Iper¢
21903,Itajobi
22703,It†polis
23701,Itirapu∆
24709,Jaguari£na
15707,Ferraz de Vasconcelos
25706,JosÇ Bonif†cio
16705,Garáa
17604,Guapiara
18602,Guariba
19303,IbatÇ
20301,Iguape
21101,Ipe£na
22000,Itaju
22802,Itaporanga
23800,Itobi
24808,Jales
15806,Flora Rica
25805,J£lio Mesquita
16804,Gast∆o Vidigal
17703,Guar†
18701,Guaruj†
19402,Ibir†
20400,Ilhabela
21150,Ipigu†
22109,ItanhaÇm
22901,Itapu°
23909,Itu
24907,Jambeiro
15905,Floreal
25854,Jumirim
16853,Gavi∆o Peixoto
17802,Guaraáa°
18800,Guarulhos
27801,LupÇrcio
36703,Pederneiras
28809,Maraca°
29658,Mes¢polis
30607,Moji das Cruzes
31605,Monte Castelo
32405,NazarÇ Paulista
33106,Nova Guataporanga
34005,Onda Verde
34906,Pacaembu
26902,Limeira
35903,Paranapu∆
27900,LutÇcia
36802,Pedra Bela
28858,Marapoama
29708,Miguel¢polis
30706,Mogi Guaáu
31704,Monteiro Lobato
32504,Neves Paulista
33205,Nova Independància
34104,Oriente
35002,Palestina
27009,Lind¢ia
36000,Parapu∆
28007,Macatuba
36901,Pedran¢polis
28908,Mari†polis
29807,Mineiros do Tietà
30805,Moji-Mirim
31803,Monte Mor
32603,Nhandeara
33254,Novais
34203,Orindi£va
35101,Palmares Paulista
27108,Lins
36109,Pardinho
28106,Macaubal
37008,Pedregulho
29005,Mar°lia
29906,Miracatu
30904,Mombuca
31902,Morro Agudo
32702,Nipo∆
33304,Nova LuzitÉnia
34302,OrlÉndia
26209,Juquitiba
35200,Palmeira d'Oeste
27207,Lorena
36208,Pariquera-Aáu
28205,Macedìnia
29104,Marin¢polis
30003,Mira Estrela
31001,Moná‰es
32009,Morungaba
32801,Nova Alianáa
33403,Nova Odessa
34401,Osasco
26308,Lagoinha
35309,Palmital
27256,Lourdes
36257,Parisi
28304,Magda
29203,Martin¢polis
30102,Mirand¢polis
31100,Mongagu†
32058,Motuca
32827,Nova Campina
33502,Novo Horizonte
34500,Oscar Bressane
26407,Laranjal Paulista
35408,Panorama
27306,Louveira
36307,Patroc°nio Paulista
28403,Mairinque
29302,Mat∆o
30201,Mirante do Paranapanema
31209,Monte Alegre do Sul
32108,Murutinga do Sul
32843,Nova Cana∆ Paulista
33601,Nuporanga
34609,Osvaldo Cruz
26506,Lav°nia
35507,Paraguaáu Paulista
27405,LucÇlia
36406,PaulicÇia
28502,Mairipor∆
29401,Mau†
30300,Mirassol
31308,Monte Alto
32157,Nantes
32868,Nova Castilho
33700,Ocauáu
34708,Ourinhos
26605,Lavrinhas
35606,Paraibuna
27504,Lucian¢polis
36505,Paul°nia
28601,Manduri
29500,Mendonáa
30409,MirassolÉndia
31407,Monte Apraz°vel
32207,Narandiba
32900,Nova Europa
33809,‡leo
34757,Ouroeste
26704,Leme
35705,Para°so
27603,Lu°s Antìnio
36570,PaulistÉnia
28700,Marab† Paulista
29609,Meridiano
30508,Mococa
31506,Monte Azul Paulista
32306,Natividade da Serra
33007,Nova Granada
33908,Ol°mpia
34807,Ouro Verde
26803,Lená¢is Paulista
35804,Paranapanema
27702,LuiziÉnia
36604,Paulo de Faria
45803,Santa B†rbara d'Oeste
37602,Peru°be
46801,Santa Isabel
38709,Piracicaba
47700,Santo Anast†cio
39707,Platina
40606,Porto Feliz
41307,Presidente Epit†cio
42206,Rancharia
43204,Ribeir∆o do Sul
44004,Rio das Pedras
44905,Sales Oliveira
46009,Santa Branca
37701,Piacatu
46900,Santa L£cia
38808,Piraju
47809,Santo AndrÇ
39806,Po†
40705,Porto Ferreira
41406,Presidente Prudente
42305,Redená∆o da Serra
43238,Ribeir∆o dos ÷ndios
44103,Rio Grande da Serra
45001,Sales¢polis
46108,Santa Clara d'Oeste
37800,Piedade
47007,Santa Maria da Serra
38907,Piraju°
47908,Santo Antìnio da Alegria
39905,Poloni
40754,Potim
41505,Presidente Venceslau
42404,Regente Feij¢
43253,Ribeir∆o Grande
44202,RiolÉndia
45100,Salmour∆o
46207,Santa Cruz da Conceiá∆o
37909,Pilar do Sul
47106,Santa Mercedes
39004,Pirangi
48005,Santo Antìnio de Posse
40002,PompÇia
40804,Potirendaba
41604,Promiss∆o
42503,Regin¢polis
43303,Ribeir∆o Pires
44251,Rosana
45159,Saltinho
37107,Pedreira
46256,Santa Cruz da Esperanáa
38006,Pindamonhangaba
47205,Santana da Ponte Pensa
39103,Pirapora do Bom Jesus
48054,Santo Antìnio do Aracangu†
40101,Ponga°
40853,Pracinha
41653,Quadra
42602,Registro
43402,Ribeir∆o Preto
44301,Roseira
45209,Salto
37156,Pedrinhas Paulista
46306,Santa Cruz das Palmeiras
38105,Pindorama
47304,Santana de Parna°ba
39202,Pirapozinho
40200,Pontal
40903,Prad¢polis
41703,Quat†
42701,Restinga
43501,Riversul
44400,Rubi†cea
45308,Salto de Pirapora
37206,Pedro de Toledo
46405,Santa Cruz do Rio Pardo
38204,Pinhalzinho
47403,Santa Rita d'Oeste
39301,Pirassununga
40259,Pontalinda
41000,Praia Grande
41802,Queiroz
42800,Ribeira
43600,Rifaina
44509,RubinÇia
45407,Salto Grande
37305,Pen†polis
46504,Santa Ernestina
38303,Piquerobi
47502,Santa Rita do Passa Quatro
39400,Piratininga
40309,Pontes Gestal
41059,PratÉnia
41901,Queluz
42909,Ribeir∆o Bonito
43709,Rinc∆o
44608,Sabino
45506,Sandovalina
37404,Pereira Barreto
46603,Santa FÇ do Sul
38501,Piquete
47601,Santa Rosa de Viterbo
39509,Pitangueiras
40408,Populina
41109,Presidente Alves
42008,Quintana
43006,Ribeir∆o Branco
43808,Rin¢polis
44707,Sagres
45605,Santa AdÇlia
37503,Pereiras
46702,Santa Gertrudes
38600,Piracaia
47650,Santa Salete
39608,Planalto
40507,Porangaba
41208,Presidente Bernardes
42107,Rafard
43105,Ribeir∆o Corrente
43907,Rio Claro
44806,Sales
45704,Santa Albertina
54805,TremembÇ
55604,Uchoa
56453,Vargem Grande Paulista
48609,S∆o Bento do Sapuca°
57204,Chavantes
49508,S∆o JosÇ da Bela Vista
01309,Aragominas
50407,S∆o Pedro
51405,Serra Azul
52403,SumarÇ
53302,Tamba£
54003,Tatu°
54904,Tràs Fronteiras
55703,Uni∆o Paulista
56503,V†rzea Paulista
48708,S∆o Bernardo do Campo
57303,Estiva Gerbi
49607,S∆o JosÇ do Barreiro
01903,Araguacema
50506,S∆o Pedro do Turvo
51504,Serrana
52502,Suzano
53401,Tanabi
54102,TaubatÇ
54953,Tuiuti
55802,UrÉnia
56602,Vera Cruz
48807,S∆o Caetano do Sul
00251,AbreulÉndia
49706,S∆o JosÇ do Rio Pardo
02000,Araguaáu
50605,S∆o Roque
51603,Serra Negra
52551,Suzan†polis
53500,Tapira°
54201,Tejup†
55000,Tup∆
55901,Uru
56701,Vinhedo
48906,S∆o Carlos
00301,Aguiarn¢polis
49805,S∆o JosÇ do Rio Preto
02109,Aragua°na
50704,S∆o Sebasti∆o
51702,Sert∆ozinho
52601,Tabapu∆
53609,Tapiratiba
54300,Teodoro Sampaio
55109,Tupi Paulista
56008,Urupàs
56800,Viradouro
49003,S∆o Francisco
00350,Alianáa do Tocantins
49904,S∆o JosÇ dos Campos
02158,Araguan∆
50803,S∆o Sebasti∆o da Grama
51801,Sete Barras
52700,Tabatinga
53658,Taquaral
54409,Terra Roxa
55208,Turi£ba
56107,Valentim Gentil
48104,Santo Antìnio do Jardim
56909,Vista Alegre do Alto
49102,S∆o Jo∆o da Boa Vista
00400,Almas
49953,S∆o Lourenáo da Serra
02208,Araguatins
50902,S∆o Sim∆o
51900,Sever°nia
52809,Tabo∆o da Serra
53708,Taquaritinga
54508,Tietà
55307,Turmalina
56206,Valinhos
48203,Santo Antìnio do Pinhal
56958,Vit¢ria Brasil
49201,S∆o Jo∆o das Duas Pontes
00707,Alvorada
50001,S∆o Lu°s do Paraitinga
51009,S∆o Vicente
52007,Silveiras
52908,Taciba
53807,Taquarituba
54607,Timburi
55356,Ubarana
56305,Valpara°so
48302,Santo Expedito
57006,Votorantim
49250,S∆o Jo∆o de Iracema
01002,Anan†s
50100,S∆o Manuel
51108,Sarapu°
52106,Socorro
53005,Tagua°
53856,Taquariva°
54656,Torre de Pedra
55406,Ubatuba
56354,Vargem
48401,Sant¢polis do Aguape°
57105,Votuporanga
49300,S∆o Jo∆o do Pau d'Alho
01051,Angico
50209,S∆o Miguel Arcanjo
51207,Sarutai†
52205,Sorocaba
53104,Taiaáu
53906,Tarabai
54706,Torrinha
55505,Ubirajara
56404,Vargem Grande do Sul
48500,Santos
57154,Zacarias
49409,S∆o Joaquim da Barra
01101,Aparecida do Rio Negro
50308,S∆o Paulo
51306,Sebastian¢polis do Sul
52304,Sud Mennucci
53203,Tai£va
53955,Tarum∆
54755,Trabiju
12157,Lavandeira
13809,Palmeiras do Tocantins
15705,Palmeirante
17206,Piraquà
18550,Riachinho
02901,Axix† do Tocantins
19004,Santa Tereza do Tocantins
03826,Cachoeirinha
20853,Sucupira
05557,Combinado
07405,Esperantina
09807,Ipueiras
12405,Lizarda
13957,MuricilÉndia
15754,Palmeir¢polis
17503,Pium
18659,Rio da Conceiá∆o
03008,BabaáulÉndia
20002,Santa Terezinha do Tocantins
03842,Campos Lindos
20903,Taguatinga
05607,Conceiá∆o do Tocantins
07553,F†tima
10508,Itacaj†
12454,Luzin¢polis
14203,Natividade
16109,Para°so do Tocantins
17800,Ponte Alta do Bom Jesus
18709,Rio dos Bois
03057,Bandeirantes do Tocantins
20101,S∆o Bento do Tocantins
03867,Cariri do Tocantins
20937,Taipas do Tocantins
06001,Couto de Magalh∆es
07652,Figueir¢polis
10706,Itaguatins
12504,Marian¢polis do Tocantins
14302,NazarÇ
16208,Paran∆
17909,Ponte Alta do Tocantins
18758,Rio Sono
03073,Barra do Ouro
20150,S∆o FÇlix do Tocantins
03883,CarmolÉndia
20978,Talism∆
06100,CristalÉndia
07702,FiladÇlfia
10904,Itapiratins
12702,Mateiros
14880,Nova Olinda
16307,Pau D'Arco
18006,Porto Alegre do Tocantins
18808,Sampaio
03107,BarrolÉndia
20200,S∆o Miguel do Tocantins
03891,Carrasco Bonito
21000,Palmas
06258,Crix†s do Tocantins
08205,Formoso do Araguaia
11100,Itapor∆ do Tocantins
12801,MaurilÉndia do Tocantins
15002,Nova RosalÉndia
16505,Pedro Afonso
18204,Porto Nacional
18840,SandolÉndia
03206,Bernardo Say∆o
20259,S∆o Salvador do Tocantins
03909,Caseara
21109,Tocant°nia
06506,Darcin¢polis
08254,Fortaleza do Taboc∆o
11506,Ja£ do Tocantins
13205,Miracema do Tocantins
15101,Novo Acordo
16604,Peixe
18303,Praia Norte
02307,Arapoema
18865,Santa FÇ do Araguaia
03305,Bom Jesus do Tocantins
20309,S∆o Sebasti∆o do Tocantins
04105,Centen†rio
21208,Tocantin¢polis
07009,Dian¢polis
08304,Goianorte
11803,Juarina
13304,Miranorte
15150,Novo Alegre
16653,Pequizeiro
18402,Presidente Kennedy
02406,Arraias
18881,Santa Maria do Tocantins
03602,BrasilÉndia do Tocantins
20499,S∆o ValÇrio da Natividade
04600,Chapada de Areia
07108,Divin¢polis do Tocantins
09005,Goiatins
11902,Lagoa da Confus∆o
13601,Monte do Carmo
15259,Novo Jardim
16703,ColmÇia
18451,Pugmil
02554,Augustin¢polis
18899,Santa Rita do Tocantins
03701,Brejinho de NazarÇ
20655,Silvan¢polis
05102,Chapada da Natividade
07207,Dois Irm∆os do Tocantins
09302,Guara°
11951,Lagoa do Tocantins
13700,Monte Santo do Tocantins
15507,Oliveira de F†tima
17008,Pindorama do Tocantins
18501,RecursolÉndia
02703,Aurora do Tocantins
18907,Santa Rosa do Tocantins
03800,Buriti do Tocantins
20804,S°tio Novo do Tocantins
05508,Colinas do Tocantins
07306,DuerÇ
09500,Gurupi
12009,Lajeado
22107,Xambio†
21257,Tupirama
21307,Tupiratins
22081,WanderlÉndia
